activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
0d13a20e-8eaa-4ce3-89ae-78f7b57db542,10067,10067,Pulled jackfruit in a smoky BBQ sauce for a tasty vegan dish.,8,4.99,Top Secret,Construction,5a72c869-25ee-4421-a37f-4d7a26e2c756,5a72c869-25ee-4421-a37f-4d7a26e2c756,EcoBuild Systems,5a72c869-25ee-4421-a37f-4d7a26e2c756,8,18,63,Agricultural Supplies
5b6145f2-bcc2-497f-b70d-910dce14fa67,10068,10068,Specialized attachment for removing pet hair from surfaces.,10,14.99,Internal Use Only,Transportation,6d795fd6-b67a-4a0d-9670-b87a5ad7d504,6d795fd6-b67a-4a0d-9670-b87a5ad7d504,Vertex Electronics,6d795fd6-b67a-4a0d-9670-b87a5ad7d504,10,56,80,Food and Beverage Products
296a0b84-bc56-49ad-be0a-c60ff6bd1859,10069,10069,Everyday flats that combine comfort and style.,8,44.99,Highly Confidential,Finance,7297df51-97a7-463f-957a-d8c1a58815a3,7297df51-97a7-463f-957a-d8c1a58815a3,BlueWave Medical,7297df51-97a7-463f-957a-d8c1a58815a3,8,45,62,Office Supplies
dcf97fb9-26c5-4147-8d4c-a47318ae94ee,1007,1007,Quote wall art to inspire and motivate.,8,24.99,Public,Telecommunications,9394673c-7db1-4568-b4b0-3e0eb2746723,9394673c-7db1-4568-b4b0-3e0eb2746723,Ironclad Tools,9394673c-7db1-4568-b4b0-3e0eb2746723,8,57,66,Furniture and Furnishings
58a8110f-cc64-460c-9169-1d3bc8c88071,10070,10070,"Wild-caught tuna in olive oil, perfect for salads.",14,2.29,Sensitive,Hospitality,24790fb1-0594-4821-b5b1-668664d087e2,24790fb1-0594-4821-b5b1-668664d087e2,Evergreen Plastics,24790fb1-0594-4821-b5b1-668664d087e2,14,34,100,Telecommunications Equipment
2d6af529-55d1-4877-a1f2-45a6cead7ddf,10071,10071,Fresh sliced bell peppers for salads or stir-fries.,9,3.99,Confidential,Real Estate,f372fec6-057c-4e12-9e25-d58db2e25ccf,f372fec6-057c-4e12-9e25-d58db2e25ccf,Sunrise Textiles,f372fec6-057c-4e12-9e25-d58db2e25ccf,9,77,68,Personal Care Products
1aa3747a-c837-4b22-8bcd-bc777d8cd6e0,10072,10072,"Stylish ripped boyfriend jeans for a relaxed, effortlessly cool vibe.",5,54.99,Internal Use Only,Telecommunications,dcdbce12-b73c-43fc-b4e0-c979436b013a,dcdbce12-b73c-43fc-b4e0-c979436b013a,Quantum Machinery,dcdbce12-b73c-43fc-b4e0-c979436b013a,5,102,43,Furniture and Furnishings
c3c1b362-980b-4c78-82d7-bbdb4fd4e508,10073,10073,Charcoal kettle grill perfect for backyard barbecues.,12,99.99,For Official Use Only,Manufacturing,4772ce8a-897a-421e-878c-2a364a6eb15b,4772ce8a-897a-421e-878c-2a364a6eb15b,Atlas Engineering,4772ce8a-897a-421e-878c-2a364a6eb15b,12,61,97,Construction Materials
c275baf9-bd84-49c3-9780-82233dd1c391,10074,10074,Fluffy rice cooked with coconut milk for a tropical twist.,14,2.29,Sensitive,Energy,7365a940-e0bc-4e4c-b204-15ad9cae0681,7365a940-e0bc-4e4c-b204-15ad9cae0681,Acme Industries,7365a940-e0bc-4e4c-b204-15ad9cae0681,14,79,100,Electrical Components
3d2935a7-0fcc-4b6f-b324-151630ed0ece,10075,10075,"All-in-one tool for measuring soil moisture, light, and pH.",10,24.99,Unclassified,Technology,65d05cb9-ccb8-4b34-ad05-6751acdc8c4b,65d05cb9-ccb8-4b34-ad05-6751acdc8c4b,Precision Optics,65d05cb9-ccb8-4b34-ad05-6751acdc8c4b,10,110,78,Cleaning Products
2c12a924-f423-4096-9bfb-5c79540dc13e,10076,10076,Fun and colorful wall decals for children's rooms.,8,24.99,Restricted,Insurance,8b244244-5569-4ac8-8b99-097d2af993fc,8b244244-5569-4ac8-8b99-097d2af993fc,GlobalTech Solutions,8b244244-5569-4ac8-8b99-097d2af993fc,8,17,61,Clothing and Apparel
bce09964-0600-4128-bc8f-806fbffe7203,10077,10077,Quick meal kit with pasta and fresh vegetables.,15,7.49,Proprietary,Healthcare,7117ddc9-57fd-4760-ac3b-67ecd9423224,7117ddc9-57fd-4760-ac3b-67ecd9423224,Starlight Components,7117ddc9-57fd-4760-ac3b-67ecd9423224,15,14,100,Computer Hardware
c2d668e6-1e79-4e0a-b797-b01ff7ef461b,10078,10078,"A hearty salad with grains, dried fruits, and nuts.",5,5.49,Public,Automotive,c3f2f097-58a5-4bf8-8c7c-e9045acf0280,c3f2f097-58a5-4bf8-8c7c-e9045acf0280,Pioneer Manufacturing,c3f2f097-58a5-4bf8-8c7c-e9045acf0280,5,29,36,Packaging Materials
67e04cae-7d98-4984-b873-fb649d9fefa4,10079,10079,Reusable whiteboard for notes and reminders with magnetic backing.,8,34.99,Highly Confidential,Pharmaceuticals,a89abcfd-3320-484b-9ddd-9ab1b63550f1,a89abcfd-3320-484b-9ddd-9ab1b63550f1,Ironclad Tools,a89abcfd-3320-484b-9ddd-9ab1b63550f1,8,97,65,Sports and Recreational Equipment
b27c0589-ab97-4c3e-96f2-68c6f6e95f1a,1008,1008,Convenient water bottle for pets on the go.,10,18.99,Top Secret,Energy,2e61ee5d-e141-4cd7-8c14-e96bbf45ad9f,2e61ee5d-e141-4cd7-8c14-e96bbf45ad9f,Starlight Components,2e61ee5d-e141-4cd7-8c14-e96bbf45ad9f,10,115,82,Electrical Components
250f6fed-fea8-4c9d-aaa1-4df8ad72cbc9,10080,10080,Comfortable wireless headphones designed for sleeping.,11,29.99,Top Secret,Legal,176a05e4-e2ec-43a0-9694-de1232e9caf1,176a05e4-e2ec-43a0-9694-de1232e9caf1,Summit Automotive,176a05e4-e2ec-43a0-9694-de1232e9caf1,11,33,91,Safety and Security Equipment
a6b12ecb-b451-433a-9041-3108b1b5b8e8,10081,10081,Rechargeable electric toothbrush with smart timer.,9,49.95,Internal Use Only,Agriculture,411031b3-c3ae-4dfe-a347-ef23b6c7320d,411031b3-c3ae-4dfe-a347-ef23b6c7320d,BlueWave Medical,411031b3-c3ae-4dfe-a347-ef23b6c7320d,9,112,72,Industrial Machinery
255c96a1-262b-4368-8f0e-99f549a91cb8,10082,10082,A trendy cropped sweater perfect for a casual look.,12,39.99,Top Secret,Hospitality,d02b7264-3582-40b1-b94c-922422b80ce5,d02b7264-3582-40b1-b94c-922422b80ce5,Atlas Engineering,d02b7264-3582-40b1-b94c-922422b80ce5,12,46,99,Telecommunications Equipment
b4bad8a3-fb2f-4609-b246-4f38ff423d71,10083,10083,"Creamy and delicious soup made with real butternut squash, ready to heat.",10,3.49,For Official Use Only,Entertainment,5f985e02-970b-47b1-905f-14830e607694,5f985e02-970b-47b1-905f-14830e607694,Precision Optics,5f985e02-970b-47b1-905f-14830e607694,10,27,82,Printing and Photographic Equipment
a278d6b6-53d7-459d-8fda-072db1059e55,10084,10084,Extra layer of comfort for your mattress.,7,69.99,Sensitive,Food Services,59a3edef-595e-451e-aeee-bd70dc2b11bc,59a3edef-595e-451e-aeee-bd70dc2b11bc,EcoBuild Systems,59a3edef-595e-451e-aeee-bd70dc2b11bc,7,122,58,Software and Licenses
da8ecbeb-9d46-4166-881c-3fa2fd6bca32,10085,10085,Healthy granola made with oats and honey.,9,5.49,Unclassified,Retail,63fbb574-c720-469e-a332-e09f274b9760,63fbb574-c720-469e-a332-e09f274b9760,Acme Industries,63fbb574-c720-469e-a332-e09f274b9760,9,30,70,Laboratory Instruments
44e63738-1001-4a75-9bbf-f60df7a03a01,10086,10086,Insulated mug to keep drinks hot on the go.,9,19.99,Public,Construction,e94fda71-e869-4302-83bb-ba6cd2043859,e94fda71-e869-4302-83bb-ba6cd2043859,NovaChem Labs,e94fda71-e869-4302-83bb-ba6cd2043859,9,88,73,Agricultural Supplies
fb0f265f-33db-4e11-9aca-e1c18ffec44d,10087,10087,Soft oatmeal cookies with maple and pecans.,15,3.99,Restricted,Finance,388d6ecc-6f6a-4c6e-91f5-02f479de25a7,388d6ecc-6f6a-4c6e-91f5-02f479de25a7,Ironclad Tools,388d6ecc-6f6a-4c6e-91f5-02f479de25a7,15,123,100,Office Supplies
6ec2f679-7b04-4e04-8ae5-510eada54268,10088,10088,"Delicious soft cookies, dairy-free and egg-free, perfect for treats.",11,4.79,Highly Confidential,Legal,484f2084-ffe5-4dac-878f-531adfec861e,484f2084-ffe5-4dac-878f-531adfec861e,Starlight Components,484f2084-ffe5-4dac-878f-531adfec861e,11,127,90,Safety and Security Equipment
713bf389-cd93-4719-a5b1-3350b35b2b09,10089,10089,Plant-based mayonnaise for a creamy taste.,5,4.49,Confidential,Insurance,4d277c82-edb1-43ea-98e0-5338bae34ec1,4d277c82-edb1-43ea-98e0-5338bae34ec1,Summit Automotive,4d277c82-edb1-43ea-98e0-5338bae34ec1,5,23,40,Clothing and Apparel
d8c2d1b2-3bf2-4b14-b0b5-60ff709b68ba,1009,1009,Ergonomically designed neck pillow for comfortable travel.,14,29.99,For Official Use Only,Government,599006f2-2a72-4b0d-a881-7f1717ce47c1,599006f2-2a72-4b0d-a881-7f1717ce47c1,Summit Automotive,599006f2-2a72-4b0d-a881-7f1717ce47c1,14,27,100,Automotive Parts
5290a2f8-73f4-4dcd-afde-842c66d36cd6,10090,10090,A flavorful spread made with roasted garlic and creamy butter.,11,3.29,Proprietary,Transportation,8c727005-7ad8-4944-bce1-14360ad32e5e,8c727005-7ad8-4944-bce1-14360ad32e5e,Vertex Electronics,8c727005-7ad8-4944-bce1-14360ad32e5e,11,39,91,Food and Beverage Products
7272b46e-1853-4c6c-af35-dd25247909a6,10091,10091,Durable bag for carrying your yoga mat and accessories.,10,18.99,Sensitive,Real Estate,273b5686-545f-4bab-b32b-8aa0ca3ea398,273b5686-545f-4bab-b32b-8aa0ca3ea398,Evergreen Plastics,273b5686-545f-4bab-b32b-8aa0ca3ea398,10,74,83,Personal Care Products
a9a5d2a8-0614-4355-aef9-3f5064b4d618,10092,10092,Freshly roasted coffee beans with rich flavor.,14,9.99,Confidential,Telecommunications,e6556e61-f642-4dfc-8322-44256d7577ef,e6556e61-f642-4dfc-8322-44256d7577ef,Sunrise Textiles,e6556e61-f642-4dfc-8322-44256d7577ef,14,10,100,Furniture and Furnishings
76405531-eb96-4248-851a-2b869c36c4d0,10093,10093,Cozy beanie hat to keep your head warm in the cold.,16,14.99,Proprietary,Manufacturing,36317488-5a71-4aba-9784-1ac8cb974502,36317488-5a71-4aba-9784-1ac8cb974502,Quantum Machinery,36317488-5a71-4aba-9784-1ac8cb974502,16,19,100,Construction Materials
93bd20d8-8fae-40a8-83e0-cd66781a3d6b,10094,10094,Storage solutions for keeping your car tidy and organized.,13,14.99,For Official Use Only,Technology,79679fdc-3dc1-4371-a8d1-336319c730dd,79679fdc-3dc1-4371-a8d1-336319c730dd,Pioneer Manufacturing,79679fdc-3dc1-4371-a8d1-336319c730dd,13,3,100,Cleaning Products
615911c8-b8a3-41c1-960d-a7508a3ddfde,10095,10095,Personalized calendar with your favorite photos.,7,19.99,Public,Government,e59a3afc-dc0d-4355-97f5-ba092c06d45d,e59a3afc-dc0d-4355-97f5-ba092c06d45d,GlobalTech Solutions,e59a3afc-dc0d-4355-97f5-ba092c06d45d,7,95,58,Automotive Parts
a6a9d4ee-0f35-4fae-9b98-340775356f36,10096,10096,"A creamy pumpkin soup with a blend of warm spices, ready to heat and serve.",9,3.99,Restricted,Automotive,56620c0b-ffab-435e-8385-f5bb4bfcd610,56620c0b-ffab-435e-8385-f5bb4bfcd610,EcoBuild Systems,56620c0b-ffab-435e-8385-f5bb4bfcd610,9,47,70,Packaging Materials
f1596c9f-56ca-409a-b99c-1e465d0141d4,10097,10097,"Hearty beef chili, ready to heat and eat.",15,4.5,Top Secret,Energy,3c5fae70-f8d7-4947-888d-d2d2125b484d,3c5fae70-f8d7-4947-888d-d2d2125b484d,Vertex Electronics,3c5fae70-f8d7-4947-888d-d2d2125b484d,15,44,100,Electrical Components
aac88458-4541-451c-8178-3875178dbabb,10098,10098,Complete kit to make your own flavored lip balms at home.,10,22.99,Internal Use Only,Healthcare,9fdfb28b-60c6-4584-bc70-91c8263689b9,9fdfb28b-60c6-4584-bc70-91c8263689b9,Sunrise Textiles,9fdfb28b-60c6-4584-bc70-91c8263689b9,10,32,81,Computer Hardware
77cecb60-7600-495b-8658-c2dfbbc7f5f6,10099,10099,Adjustable weighted jump rope for workouts.,16,15.99,Highly Confidential,Pharmaceuticals,c707d7a9-d1b4-4fd6-9266-8493963267be,c707d7a9-d1b4-4fd6-9266-8493963267be,Starlight Components,c707d7a9-d1b4-4fd6-9266-8493963267be,16,63,100,Sports and Recreational Equipment
bc117284-ebc8-41ee-abc0-8abf85ebf19d,101,101,Lightweight and portable chair for camping or events.,9,29.99,Restricted,Entertainment,9bf2eeff-7d3f-437f-b56f-efac6b9f4778,9bf2eeff-7d3f-437f-b56f-efac6b9f4778,Vertex Electronics,9bf2eeff-7d3f-437f-b56f-efac6b9f4778,9,87,75,Printing and Photographic Equipment
5ee2d07a-18b2-41f7-a483-19d384a2787f,1010,1010,Convenient strap for carrying yoga mats to class.,8,14.99,Highly Confidential,Construction,73a6c52a-9bd0-46f8-9ed4-88f06ffd1774,73a6c52a-9bd0-46f8-9ed4-88f06ffd1774,Vertex Electronics,73a6c52a-9bd0-46f8-9ed4-88f06ffd1774,8,117,67,Agricultural Supplies
e7bbe9d9-1932-4f7c-b72a-246851ec502d,10100,10100,Durable backpack with ample storage for outdoor adventures.,13,79.99,Unclassified,Education,d5624822-6e7e-43b1-8a7f-caff59fad29e,d5624822-6e7e-43b1-8a7f-caff59fad29e,Precision Optics,d5624822-6e7e-43b1-8a7f-caff59fad29e,13,36,100,Medical Equipment
51ab94db-bb5e-4f65-9fbf-02b9a942573b,10101,10101,"Natural mineral salt with a subtle flavor, ideal for cooking and seasoning.",13,1.99,Restricted,Pharmaceuticals,98aa6032-2391-4687-9e84-eb55bb4a7b59,98aa6032-2391-4687-9e84-eb55bb4a7b59,Quantum Machinery,98aa6032-2391-4687-9e84-eb55bb4a7b59,13,120,100,Sports and Recreational Equipment
ca34b8d6-f225-4402-9523-033ca3ac367c,10102,10102,Delicious mini donuts dusted with cinnamon sugar.,14,4.99,Top Secret,Transportation,b30bef27-1f87-4ce1-a99b-7aa20c081a31,b30bef27-1f87-4ce1-a99b-7aa20c081a31,Pioneer Manufacturing,b30bef27-1f87-4ce1-a99b-7aa20c081a31,14,5,100,Food and Beverage Products
da81115e-2c91-4fad-b7aa-6d33b0446ce8,10103,10103,"Juicy pork tenderloin, great for roasting.",12,10.99,Confidential,Real Estate,ad6b1a57-8d68-446b-b39c-1f60af381880,ad6b1a57-8d68-446b-b39c-1f60af381880,Ironclad Tools,ad6b1a57-8d68-446b-b39c-1f60af381880,12,72,99,Personal Care Products
f2a811aa-b3c2-4dfa-967b-6fe0e73ee7ce,10104,10104,Compact sterilizer for disinfecting small items.,8,19.99,Unclassified,Construction,805972ff-6b4f-4b46-9a7c-b3bb143a8243,805972ff-6b4f-4b46-9a7c-b3bb143a8243,Summit Automotive,805972ff-6b4f-4b46-9a7c-b3bb143a8243,8,107,66,Agricultural Supplies
a701697b-3ce5-4969-9103-a0b523eb1bb7,10105,10105,"Durable, unbreakable wine glasses for outdoor use.",9,24.99,Public,Food Services,70ae43d3-71b6-45b0-a47a-9978cfba4194,70ae43d3-71b6-45b0-a47a-9978cfba4194,BlueWave Medical,70ae43d3-71b6-45b0-a47a-9978cfba4194,9,24,71,Software and Licenses
d4e94e4b-4c9b-4f1d-b55d-99748e52ce5a,10106,10106,"Chic suede ankle booties, perfect for dressing up or down.",9,79.99,Sensitive,Insurance,8aa03286-aa8e-4cfd-8d07-cc6d12ba6453,8aa03286-aa8e-4cfd-8d07-cc6d12ba6453,Atlas Engineering,8aa03286-aa8e-4cfd-8d07-cc6d12ba6453,9,41,75,Clothing and Apparel
fa5e6ee9-c8b1-4cbe-88c3-1a1a633b62c7,10107,10107,Convenient holder for drinks and phones while driving.,9,14.99,Internal Use Only,Retail,846f3cdd-5c8f-4ac7-bcce-d72054a781dc,846f3cdd-5c8f-4ac7-bcce-d72054a781dc,Acme Industries,846f3cdd-5c8f-4ac7-bcce-d72054a781dc,9,85,73,Laboratory Instruments
16b928d3-80c4-4efd-bb64-d5a3238b8a78,10108,10108,Sturdy mobile workbench with storage options.,5,199.99,Highly Confidential,Government,fbce81d0-8de7-45ea-8cb6-246988698bcc,fbce81d0-8de7-45ea-8cb6-246988698bcc,NovaChem Labs,fbce81d0-8de7-45ea-8cb6-246988698bcc,5,21,36,Automotive Parts
ae7b9ecc-585b-4909-b153-85eb43472e34,10109,10109,"Fresh thyme, perfect for seasoning dishes.",9,2.49,Proprietary,Healthcare,878a0c7c-e800-40a8-9d20-f9964c75b4e6,878a0c7c-e800-40a8-9d20-f9964c75b4e6,Evergreen Plastics,878a0c7c-e800-40a8-9d20-f9964c75b4e6,9,111,72,Computer Hardware
b45c103e-5530-4635-b15f-dbe6d77ccc21,1011,1011,A delicious pizza loaded with vegetables,8,6.49,Confidential,Transportation,430ed8c6-a140-4a21-9775-4c46354853ac,430ed8c6-a140-4a21-9775-4c46354853ac,Evergreen Plastics,430ed8c6-a140-4a21-9775-4c46354853ac,8,58,68,Food and Beverage Products
446ace1e-efef-4d9c-9a62-b4576b7193a0,10110,10110,"Juicy and tender beef sirloin steak, grass-fed.",7,15.99,For Official Use Only,Automotive,a3da2fa0-014b-463e-b199-fa6d2a88be39,a3da2fa0-014b-463e-b199-fa6d2a88be39,GlobalTech Solutions,a3da2fa0-014b-463e-b199-fa6d2a88be39,7,121,56,Packaging Materials
a80a6c24-fdce-4d51-a611-4421991ba520,10111,10111,Add a smoky flavor to your dishes.,10,2.99,Top Secret,Telecommunications,479ba677-4854-44ac-9191-890a08ac8855,479ba677-4854-44ac-9191-890a08ac8855,EcoBuild Systems,479ba677-4854-44ac-9191-890a08ac8855,10,98,84,Furniture and Furnishings
6e85fbb0-e355-4375-981e-c70268c2b55c,10112,10112,1080p HD video camera with night vision.,12,199,For Official Use Only,Agriculture,b3cdf256-ffc2-4211-970f-c625427186f9,b3cdf256-ffc2-4211-970f-c625427186f9,Summit Automotive,b3cdf256-ffc2-4211-970f-c625427186f9,12,118,95,Industrial Machinery
ced2f9fd-9a54-4815-903c-1599e0359378,10113,10113,Soft and breathable cotton sweatpants perfect for lounging or workouts.,13,29.99,Sensitive,Finance,736b1aac-8e48-4014-9ddb-ea06b46adae8,736b1aac-8e48-4014-9ddb-ea06b46adae8,Precision Optics,736b1aac-8e48-4014-9ddb-ea06b46adae8,13,81,100,Office Supplies
97b4f1bc-2922-4764-b9f2-defe4a8330ae,10114,10114,Ergonomic monitor stand for improved workspace organization.,10,29.99,Unclassified,Technology,48f5ef58-5762-47bb-86a2-aee2b2cbf86c,48f5ef58-5762-47bb-86a2-aee2b2cbf86c,Sunrise Textiles,48f5ef58-5762-47bb-86a2-aee2b2cbf86c,10,57,78,Cleaning Products
2eaca547-afb7-4848-86b0-9a0eaa522540,10115,10115,Multi-level cat tree for climbing and scratching.,15,99.99,Public,Education,e1483933-edce-4285-9016-20348ed44e2f,e1483933-edce-4285-9016-20348ed44e2f,Ironclad Tools,e1483933-edce-4285-9016-20348ed44e2f,15,78,100,Medical Equipment
94ad9c6e-ba10-4b9a-8845-8dacfc5c67ea,10116,10116,Rich and creamy milk perfect for baking or desserts.,18,1.89,Restricted,Manufacturing,023856f2-7251-43d6-9783-cebc10e70ad6,023856f2-7251-43d6-9783-cebc10e70ad6,Quantum Machinery,023856f2-7251-43d6-9783-cebc10e70ad6,18,3,100,Construction Materials
15929ded-1bed-4bf6-ad30-2b4ea0a1769b,10117,10117,Clip-on guitar tuner with LCD display.,9,19.99,Highly Confidential,Hospitality,1750f69e-3c0c-4996-8602-c03792bcdcac,1750f69e-3c0c-4996-8602-c03792bcdcac,Atlas Engineering,1750f69e-3c0c-4996-8602-c03792bcdcac,9,64,69,Telecommunications Equipment
bb6e797e-aa92-409e-87a9-45c2e4e2e99c,10118,10118,Quick boiling kettle for small kitchens and dorms.,9,29.99,Confidential,Entertainment,a09ac322-6093-4166-9cef-fb9d03a8ad82,a09ac322-6093-4166-9cef-fb9d03a8ad82,Acme Industries,a09ac322-6093-4166-9cef-fb9d03a8ad82,9,124,72,Printing and Photographic Equipment
73ccfdff-cd84-476d-804c-83bb6e02b916,10119,10119,Durable apron to keep clothes clean while cooking.,4,19.99,Proprietary,Legal,b6cc905f-d558-4b79-9f9f-a4cb8361d278,b6cc905f-d558-4b79-9f9f-a4cb8361d278,Pioneer Manufacturing,b6cc905f-d558-4b79-9f9f-a4cb8361d278,4,111,33,Safety and Security Equipment
adda826b-0ad8-41a0-a336-39f60b368c33,1012,1012,Set of two yoga blocks for increased stability and support.,10,29.99,For Official Use Only,Automotive,b6aec403-bfa8-42ce-a621-fb020b4228e3,b6aec403-bfa8-42ce-a621-fb020b4228e3,Sunrise Textiles,b6aec403-bfa8-42ce-a621-fb020b4228e3,10,92,84,Packaging Materials
bccfc544-ee7d-40f3-8de6-89eb4f24569e,10120,10120,"Crumbled feta cheese, perfect for salads and Mediterranean dishes.",19,2.49,Internal Use Only,Energy,c4a357f3-8268-4ff4-8707-c4a7d0bb1204,c4a357f3-8268-4ff4-8707-c4a7d0bb1204,NovaChem Labs,c4a357f3-8268-4ff4-8707-c4a7d0bb1204,19,53,100,Electrical Components
5d917a34-95d4-4281-9a0e-1a6bdce3e90e,10121,10121,Waterproof cover to protect car seats from pet hair and dirt.,10,39.99,Restricted,Hospitality,511d5fb1-8c5c-42cd-8a07-303874ccc603,511d5fb1-8c5c-42cd-8a07-303874ccc603,Starlight Components,511d5fb1-8c5c-42cd-8a07-303874ccc603,10,80,77,Telecommunications Equipment
c4da6267-a4ae-4461-b13b-cc26da019da2,10122,10122,"Flavorful mustard with a tangy kick, perfect for hot dogs and sandwiches.",11,2.29,Confidential,Education,617b5196-fdcf-4c7a-b0e3-f6b635ab13d0,617b5196-fdcf-4c7a-b0e3-f6b635ab13d0,Vertex Electronics,617b5196-fdcf-4c7a-b0e3-f6b635ab13d0,11,99,87,Medical Equipment
df3731cb-d019-4600-bb80-312039cab723,10123,10123,Relax and soothe tired feet with this foot spa.,10,59.99,Internal Use Only,Entertainment,2b639c63-5170-40df-8676-da193e8e7c01,2b639c63-5170-40df-8676-da193e8e7c01,GlobalTech Solutions,2b639c63-5170-40df-8676-da193e8e7c01,10,1,81,Printing and Photographic Equipment
d643e823-0bac-46b4-9232-bcbedff53fd3,10124,10124,Tender carrots glazed with a sweet maple sauce.,9,3.29,Public,Pharmaceuticals,fe482e2e-11ee-49aa-8f08-316870289d2b,fe482e2e-11ee-49aa-8f08-316870289d2b,Evergreen Plastics,fe482e2e-11ee-49aa-8f08-316870289d2b,9,37,76,Sports and Recreational Equipment
992bb6f2-16ac-43dc-9139-2d5b9376af9b,10125,10125,"A stylish midi dress with stylish pleats, suitable for any occasion.",6,79.99,Sensitive,Technology,ab29e8c0-a59e-4fb0-8dca-2b44020789da,ab29e8c0-a59e-4fb0-8dca-2b44020789da,BlueWave Medical,ab29e8c0-a59e-4fb0-8dca-2b44020789da,6,76,50,Cleaning Products
f4bb76b7-e322-4e12-b557-6b58116b4622,10126,10126,Set of decorative cushion covers for home decor.,9,35,Top Secret,Healthcare,3e2bb26d-0536-4b2a-ad2f-cacee0c690a3,3e2bb26d-0536-4b2a-ad2f-cacee0c690a3,BlueWave Medical,3e2bb26d-0536-4b2a-ad2f-cacee0c690a3,9,22,71,Computer Hardware
ac2c6c3c-ce43-412c-8295-a2f9fb8b3cd7,10127,10127,Multi-port USB-C hub for connecting devices.,11,39.99,Proprietary,Construction,2a5ab716-ac5d-411c-8432-8e8c03024818,2a5ab716-ac5d-411c-8432-8e8c03024818,EcoBuild Systems,2a5ab716-ac5d-411c-8432-8e8c03024818,11,19,90,Agricultural Supplies
270a41e5-7d4a-46b0-8c3f-0277364be8b2,10128,10128,"Instant oats with a savory twist, such as herbs and spices.",5,2.49,For Official Use Only,Insurance,59b745ee-992d-4d60-ab65-51bd71548822,59b745ee-992d-4d60-ab65-51bd71548822,Acme Industries,59b745ee-992d-4d60-ab65-51bd71548822,5,56,44,Clothing and Apparel
54aeb8a7-cf1b-448e-b83c-7e9c6de83233,10129,10129,Plant-based mix for a rich chocolate cake.,14,4.29,Highly Confidential,Legal,27fc933f-be0e-49ab-942b-49d78c91b1a1,27fc933f-be0e-49ab-942b-49d78c91b1a1,Sunrise Textiles,27fc933f-be0e-49ab-942b-49d78c91b1a1,14,98,100,Safety and Security Equipment
01d87e48-135b-4453-bf5d-50b338de7977,1013,1013,Sweet and crunchy honey-flavored graham crackers.,16,3.29,Restricted,Insurance,a24d3ac9-2aa5-4516-8b76-f809f6d5d1be,a24d3ac9-2aa5-4516-8b76-f809f6d5d1be,Quantum Machinery,a24d3ac9-2aa5-4516-8b76-f809f6d5d1be,16,120,100,Clothing and Apparel
178b1371-ba6d-4901-a0fc-2992c1111ff1,10130,10130,Whole wheat wraps filled with spinach and feta cheese.,9,4.99,Unclassified,Food Services,10bd53cd-4de0-4aa9-9ae4-a13c56aae277,10bd53cd-4de0-4aa9-9ae4-a13c56aae277,Starlight Components,10bd53cd-4de0-4aa9-9ae4-a13c56aae277,9,45,70,Software and Licenses
dbfd1f30-2dcb-457f-929e-ebd6aadfa124,10131,10131,"Spicy chili in a can, ready to eat for a filling meal.",7,2.99,Public,Government,2e5a2f60-cbd6-4c41-a69d-b3862ec8dbc8,2e5a2f60-cbd6-4c41-a69d-b3862ec8dbc8,Vertex Electronics,2e5a2f60-cbd6-4c41-a69d-b3862ec8dbc8,7,63,57,Automotive Parts
